,Items,Support,Confidence,Ground Truth
0,"{'wifi betplay mikrotik', 'ABB'}",0.0040424891411860835,1.0,MikroTik | router | 
960,"{'mikrotik mikrotik', 'ROUTER', 'U-5HND'}",0.005590676471853094,1.0,"MikroTik,MikroTik | router,router | "
961,"{'ROUTER', 'mikrotik mikrotik', 'US-8'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
962,"{'ROUTER', 'mikrotik mikrotik', 'V2'}",0.002795338235926547,0.6989247311827956,"MikroTik,MikroTik | router,router | "
963,"{'ROUTER', 'mikrotik mikrotik', 'V2'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
964,"{'mikrotik mikrotik', 'ROUTER', 'V2.6'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
965,"{'mikrotik mikrotik', 'ROUTER', 'V2.6'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
966,"{'ROUTER', 'mikrotik mikrotik', 'V3'}",0.002795338235926547,0.6701030927835052,"MikroTik,MikroTik | router,router | "
967,"{'ROUTER', 'mikrotik mikrotik', 'V3'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
968,"{'ROUTER', 'V3.3', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
969,"{'ROUTER', 'V3.3', 'mikrotik mikrotik'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
970,"{'V6', 'ROUTER', 'mikrotik mikrotik'}",0.005590676471853094,0.8227848101265822,"MikroTik,MikroTik | router,router | "
971,"{'V6', 'ROUTER', 'mikrotik mikrotik'}",0.005590676471853094,0.5,"MikroTik,MikroTik | router,router | "
972,"{'ROUTER', 'mikrotik mikrotik', 'WI4SPOT'}",0.005590676471853094,0.9558823529411764,"MikroTik,MikroTik | router,router | "
973,"{'ROUTER', 'mikrotik mikrotik', 'WI4TOWER'}",0.005590676471853094,0.9558823529411764,"MikroTik,MikroTik | router,router | "
974,"{'ROUTER108', 'mikrotik mikrotik', 'SWITCH'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
975,"{'ROUTER108', 'SWITCHES', 'mikrotik mikrotik'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
976,"{'mikrotik mikrotik', 'ROUTERBOARD', 'ROUTERBOARD-450GX4'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
977,"{'mikrotik mikrotik', 'ROUTERBOARD', 'ROUTERBOARD-450GX4'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
978,"{'mikrotik mikrotik', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'ROUTERBOARD'}",0.008386014707779641,0.9558823529411764,"MikroTik,MikroTik | router,router | "
979,"{'mikrotik mikrotik', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'ROUTERBOARD'}",0.008386014707779641,0.5,"MikroTik,MikroTik | router,router | "
980,"{'mikrotik mikrotik', 'SOLUTIONS3G', 'ROUTERBOARD'}",0.008386014707779641,0.9701492537313433,"MikroTik,MikroTik | router,router | "
981,"{'mikrotik mikrotik', 'SOLUTIONS3G', 'ROUTERBOARD'}",0.008386014707779641,0.5,"MikroTik,MikroTik | router,router | "
982,"{'mikrotik mikrotik', 'ROUTERBOARD', 'SWITCH'}",0.011181352943706188,0.7854984894259818,"MikroTik,MikroTik | router,router | "
983,"{'mikrotik mikrotik', 'U-5HND', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
984,"{'mikrotik mikrotik', 'U-5HND', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
985,"{'V6', 'mikrotik mikrotik', 'ROUTERBOARD'}",0.005590676471853094,0.9558823529411764,"MikroTik,MikroTik | router,router | "
986,"{'V6', 'mikrotik mikrotik', 'ROUTERBOARD'}",0.005590676471853094,0.5,"MikroTik,MikroTik | router,router | "
987,"{'mikrotik mikrotik', 'ROUTERBOARD', 'WI4SPOT'}",0.008386014707779641,0.9558823529411764,"MikroTik,MikroTik | router,router | "
988,"{'mikrotik mikrotik', 'ROUTERBOARD', 'WI4SPOT'}",0.008386014707779641,0.5,"MikroTik,MikroTik | router,router | "
989,"{'mikrotik mikrotik', 'ROUTERBOARD', 'WI4TOWER'}",0.008386014707779641,0.9558823529411764,"MikroTik,MikroTik | router,router | "
990,"{'mikrotik mikrotik', 'ROUTERBOARD', 'WI4TOWER'}",0.008386014707779641,0.5,"MikroTik,MikroTik | router,router | "
991,"{'S-1S', 'mikrotik mikrotik', 'SWITCH'}",0.002795338235926547,0.8227848101265822,"MikroTik,MikroTik | router,router | "
992,"{'S-1S', 'mikrotik mikrotik', 'SWITCH'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
993,"{'SWITCH', 'mikrotik mikrotik', 'S-2HND'}",0.002795338235926547,0.8441558441558441,"MikroTik,MikroTik | router,router | "
994,"{'SWITCH', 'mikrotik mikrotik', 'S-2HND'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
995,"{'mikrotik mikrotik', 'S1', 'SWITCH'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
996,"{'mikrotik mikrotik', 'S1', 'SWITCH'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
997,"{'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'mikrotik mikrotik', 'SWITCH'}",0.005590676471853094,0.9558823529411764,"MikroTik,MikroTik | router,router | "
998,"{'SOLUTIONS3G', 'mikrotik mikrotik', 'SWITCH'}",0.005590676471853094,0.9701492537313432,"MikroTik,MikroTik | router,router | "
999,"{'europa mikrotik', 'TELTONIKA', 'SWITCH'}",0.003010364254074743,1.0,MikroTik | router | 
1000,"{'mikrotik mikrotik', 'US-8', 'SWITCH'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1001,"{'mikrotik mikrotik', 'SWITCH', 'WI4SPOT'}",0.005590676471853094,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1002,"{'mikrotik mikrotik', 'SWITCH', 'WI4TOWER'}",0.005590676471853094,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1003,"{'SWITCHES', 'mikrotik mikrotik', 'US-8'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
1004,"{'mikrotik mikrotik', 'C-5S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1005,"{'mikrotik mikrotik', 'C-5S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1006,"{'mikrotik mikrotik', 'C-5S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1007,"{'C-5S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1008,"{'C-5S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1009,"{'C-5S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1010,"{'mikrotik mikrotik', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'CAMERA', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1011,"{'mikrotik mikrotik', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'CAMERA', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1012,"{'mikrotik mikrotik', 'SOLUTIONS3G', 'CAMERA', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1013,"{'mikrotik mikrotik', 'SOLUTIONS3G', 'CAMERA', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1014,"{'mikrotik mikrotik', 'CAMERA', 'MIKROTIK', 'WI4SPOT'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1015,"{'mikrotik mikrotik', 'CAMERA', 'MIKROTIK', 'WI4SPOT'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1016,"{'mikrotik mikrotik', 'CAMERA', 'MIKROTIK', 'WI4TOWER'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1017,"{'mikrotik mikrotik', 'CAMERA', 'MIKROTIK', 'WI4TOWER'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1018,"{'mikrotik mikrotik', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'CAMERA', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1019,"{'mikrotik mikrotik', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'CAMERA', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1020,"{'mikrotik mikrotik', 'SOLUTIONS3G', 'CAMERA', 'ROUTERBOARD'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1021,"{'mikrotik mikrotik', 'SOLUTIONS3G', 'CAMERA', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1022,"{'mikrotik mikrotik', 'WI4SPOT', 'CAMERA', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1023,"{'mikrotik mikrotik', 'WI4SPOT', 'CAMERA', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1024,"{'mikrotik mikrotik', 'WI4TOWER', 'CAMERA', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1025,"{'mikrotik mikrotik', 'WI4TOWER', 'CAMERA', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1026,"{'mikrotik mikrotik', 'CCR1016', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.8441558441558441,"MikroTik,MikroTik | router,router | "
1027,"{'mikrotik mikrotik', 'CCR1016', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1028,"{'mikrotik mikrotik', 'CCR1016', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1029,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'CCR1016-12G'}",0.002795338235926547,0.9154929577464788,"MikroTik,MikroTik | router,router | "
1030,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'CCR1016-12G'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1031,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'CCR1016-12G'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1032,"{'mikrotik mikrotik', 'CCR1016-12S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1033,"{'mikrotik mikrotik', 'CCR1016-12S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1034,"{'mikrotik mikrotik', 'CCR1016-12S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1035,"{'CCR1036', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9420289855072463,"MikroTik,MikroTik | router,router | "
1036,"{'CCR1036', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1037,"{'CCR1036', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1038,"{'ROUTER', 'CCR1036-12G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8783783783783784,"MikroTik,MikroTik | router,router | "
1039,"{'ROUTER', 'CCR1036-12G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1040,"{'ROUTER', 'CCR1036-12G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1041,"{'CCR1036-8G', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9420289855072463,"MikroTik,MikroTik | router,router | "
1042,"{'CCR1036-8G', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1043,"{'CCR1036-8G', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1044,"{'mikrotik mikrotik', 'MIKROTIK', 'ROUTER', 'CCR1072-1G'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1045,"{'mikrotik mikrotik', 'MIKROTIK', 'ROUTER', 'CCR1072-1G'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1046,"{'mikrotik mikrotik', 'MIKROTIK', 'ROUTER', 'CCR1072-1G'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1047,"{'CCR12G', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
1048,"{'CCR12G', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1049,"{'CCR12G', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1050,"{'CCR12G', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1051,"{'CCR12G', 'SWITCHES', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
1052,"{'CCR12G', 'SWITCHES', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1053,"{'mikrotik mikrotik', 'CISCO', 'CRS-1', 'ROUTER'}",0.002795338235926547,0.8904109589041096,"MikroTik,MikroTik | router,router | "
1054,"{'mikrotik mikrotik', 'CISCO', 'CRS-1', 'ROUTER'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1055,"{'mikrotik mikrotik', 'CISCO', 'CRS-1', 'ROUTER'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1056,"{'mikrotik mikrotik', 'CISCO', 'CRS-1', 'ROUTER'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1057,"{'ROUTER', 'CRS109-8G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8783783783783784,"MikroTik,MikroTik | router,router | "
1058,"{'ROUTER', 'CRS109-8G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1059,"{'ROUTER', 'CRS109-8G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1060,"{'SWITCH', 'CRS109-8G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8783783783783784,"MikroTik,MikroTik | router,router | "
1061,"{'SWITCH', 'CRS109-8G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1062,"{'SWITCH', 'CRS109-8G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1063,"{'mikrotik mikrotik', 'CRS125-24G', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.9285714285714285,"MikroTik,MikroTik | router,router | "
1064,"{'mikrotik mikrotik', 'CRS125-24G', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1065,"{'mikrotik mikrotik', 'CRS125-24G', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1066,"{'CRS125-24G', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9285714285714285,"MikroTik,MikroTik | router,router | "
1067,"{'CRS125-24G', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1068,"{'CRS125-24G', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1069,"{'mikrotik mikrotik', 'ROUTER', 'CRS212-1G', 'MIKROTIK'}",0.002795338235926547,0.8904109589041096,"MikroTik,MikroTik | router,router | "
1070,"{'mikrotik mikrotik', 'ROUTER', 'CRS212-1G', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1071,"{'mikrotik mikrotik', 'ROUTER', 'CRS212-1G', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1072,"{'mikrotik mikrotik', 'SWITCH', 'CRS212-1G', 'MIKROTIK'}",0.002795338235926547,0.8904109589041096,"MikroTik,MikroTik | router,router | "
1073,"{'mikrotik mikrotik', 'SWITCH', 'CRS212-1G', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1074,"{'mikrotik mikrotik', 'SWITCH', 'CRS212-1G', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1075,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'CVE-2018-14847'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
1076,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'CVE-2018-14847'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1077,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'CVE-2018-14847'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1078,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'DSTNAT7'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1079,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'DSTNAT7'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1080,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'DSTNAT7'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1081,"{'ROUTER', 'EMPLOYEES280', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1082,"{'ROUTER', 'EMPLOYEES280', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1083,"{'ROUTER', 'EMPLOYEES280', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1084,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'EXPLOITATIONVULNERABILITYHACKINGINFOSEC386'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1085,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'EXPLOITATIONVULNERABILITYHACKINGINFOSEC386'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1086,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'EXPLOITATIONVULNERABILITYHACKINGINFOSEC386'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1087,"{'G-16S', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1088,"{'G-16S', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1089,"{'G-16S', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1090,"{'G-16S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1091,"{'G-16S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1092,"{'G-16S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1093,"{'G-2HND', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9027777777777778,"MikroTik,MikroTik | router,router | "
1094,"{'G-2HND', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1095,"{'G-2HND', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1096,"{'mikrotik mikrotik', 'G-2S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1097,"{'mikrotik mikrotik', 'G-2S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1098,"{'mikrotik mikrotik', 'G-2S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1099,"{'G-2S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1100,"{'G-2S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1101,"{'G-2S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1102,"{'ROUTER', 'G-5HPACD', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1103,"{'ROUTER', 'G-5HPACD', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1104,"{'ROUTER', 'G-5HPACD', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1105,"{'mikrotik mikrotik', 'ROUTER', 'G-5HPACD', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1106,"{'mikrotik mikrotik', 'ROUTER', 'G-5HPACD', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1107,"{'mikrotik mikrotik', 'ROUTER', 'G-5HPACD', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1108,"{'mikrotik mikrotik', 'MIKROTIK', 'ROUTER', 'G-60AD'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1109,"{'mikrotik mikrotik', 'MIKROTIK', 'ROUTER', 'G-60AD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1110,"{'mikrotik mikrotik', 'MIKROTIK', 'ROUTER', 'G-60AD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1111,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'G-60AD'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1112,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'G-60AD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1113,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'G-60AD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1114,"{'mikrotik mikrotik', 'G-8S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1115,"{'mikrotik mikrotik', 'G-8S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1116,"{'mikrotik mikrotik', 'G-8S', 'ROUTER', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1117,"{'G-8S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1118,"{'G-8S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
